YEAR;MONTH;DAY;AIRLINE;ORIGIN_AIRPORT;DESTINATION_AIRPORT;DEPARTURE_DELAY;ARRIVAL_DELAY;CANCELLED
2015;1;1;B6;BDL;DCA;-8.0;-23.0;0.0
2015;1;1;B6;SJU;BOS;76.0;90.0;0.0
2015;1;1;B6;FLL;EWR;0.0;8.0;0.0
2015;1;1;DL;MOB;ATL;-2.0;-13.0;0.0
2015;1;1;DL;SAN;SLC;-4.0;-10.0;0.0
2015;1;1;DL;LAS;SLC;-6.0;-13.0;0.0
2015;1;1;DL;DCA;DTW;-6.0;3.0;0.0
2015;1;1;DL;SMF;SLC;-7.0;16.0;0.0
2015;1;1;DL;DEN;DTW;-2.0;-44.0;0.0
2015;1;1;DL;SFO;ATL;1.0;-3.0;0.0
2015;1;1;DL;LGA;MSP;-4.0;-4.0;0.0
2015;1;1;EV;LAW;DFW;364.0;376.0;0.0
2015;1;1;EV;BRO;DFW;-11.0;-24.0;0.0
2015;1;1;EV;PIB;MEI;-8.0;-11.0;0.0
2015;1;1;EV;CHS;IAH;8.0;36.0;0.0
2015;1;1;EV;MEM;IAH;6.0;9.0;0.0
2015;1;1;EV;MGM;ATL;-6.0;-12.0;0.0
2015;1;1;F9;SLC;DEN;2.0;14.0;0.0
2015;1;1;F9;OMA;DEN;-6.0;-12.0;0.0
2015;1;1;MQ;DCA;JFK;164.0;161.0;0.0
2015;1;1;MQ;CMH;LGA;-5.0;-20.0;0.0
2015;1;1;OO;SBP;LAX;-2.0;-9.0;0.0
2015;1;1;OO;COS;IAH;-1.0;13.0;0.0
2015;1;1;OO;OAK;SLC;-3.0;-1.0;0.0
2015;1;1;OO;LAR;DEN;-4.0;11.0;0.0
2015;1;1;OO;SAN;LAX;-1.0;-5.0;0.0
2015;1;1;OO;BFL;SFO;-7.0;-10.0;0.0
2015;1;1;OO;DRO;PHX;16.0;56.0;0.0
2015;1;1;OO;MRY;PHX;-5.0;-15.0;0.0
2015;1;1;OO;FAT;PHX;-1.0;10.0;0.0
2015;1;1;NK;MSP;ORD;2.0;-19.0;0.0
2015;1;1;NK;DFW;ORD;3.0;-17.0;0.0
2015;1;1;OO;BIS;DEN;-4.0;-9.0;0.0
2015;1;1;HA;ITO;HNL;-1.0;1.0;0.0
2015;1;1;B6;PBI;LGA;12.0;11.0;0.0
2015;1;1;OO;SAT;ORD;29.0;-3.0;0.0
2015;1;1;UA;FLL;IAH;-6.0;-5.0;0.0
2015;1;1;US;BUF;CLT;5.0;4.0;0.0
2015;1;1;UA;SEA;ORD;-7.0;-28.0;0.0
2015;1;1;WN;CMH;FLL;3.0;-9.0;0.0
2015;1;1;WN;LAS;HOU;-2.0;-2.0;0.0
2015;1;1;WN;PVD;MCO;11.0;-4.0;0.0
2015;1;1;WN;SAN;BWI;0.0;-23.0;0.0
2015;1;1;WN;SAN;MDW;-3.0;-29.0;0.0
2015;1;1;WN;SMF;PHX;-5.0;-10.0;0.0
2015;1;1;UA;SAN;DEN;-2.0;-9.0;0.0
2015;1;1;UA;SAN;EWR;-5.0;-42.0;0.0
2015;1;1;US;SJC;PHX;-6.0;-9.0;0.0
2015;1;1;AA;DFW;BOS;-6.0;-5.0;0.0
2015;1;1;AA;SAN;DFW;-8.0;-24.0;0.0
2015;1;1;AA;LAX;DFW;-1.0;-1.0;0.0
2015;1;1;AS;ONT;SEA;-7.0;-10.0;0.0
2015;1;1;AA;RDU;MIA;-8.0;10.0;0.0
2015;1;1;DL;ROC;ATL;3.0;-10.0;0.0
2015;1;1;DL;MCO;ATL;-7.0;-9.0;0.0
2015;1;1;DL;DCA;MSP;-1.0;6.0;0.0
2015;1;1;EV;CAE;IAH;1.0;24.0;0.0
2015;1;1;EV;BTR;ATL;0.0;-14.0;0.0
2015;1;1;F9;IAD;MSP;-11.0;-15.0;0.0
2015;1;1;NK;PDX;SAN;-4.0;-12.0;0.0
2015;1;1;NK;DFW;MSP;5.0;-5.0;0.0
2015;1;1;OO;PSP;SLC;10.0;9.0;0.0
2015;1;1;OO;ISN;MSP;-3.0;-7.0;0.0
2015;1;1;OO;HLN;DEN;0.0;3.0;0.0
2015;1;1;UA;MCO;IAH;16.0;20.0;0.0
2015;1;1;B6;BOS;RIC;-5.0;-11.0;0.0
2015;1;1;F9;BZN;DEN;-9.0;-12.0;0.0
2015;1;1;OO;FAT;SLC;-2.0;12.0;0.0
2015;1;1;OO;FSD;DEN;4.0;-2.0;0.0
2015;1;1;NK;IAH;ORD;-3.0;-15.0;0.0
2015;1;1;UA;EWR;IAH;-1.0;-3.0;0.0
2015;1;1;DL;PIT;DTW;-3.0;-31.0;0.0
2015;1;1;US;FLL;CLT;-9.0;-10.0;0.0
2015;1;1;UA;MIA;EWR;-1.0;3.0;0.0
2015;1;1;WN;DEN;ATL;0.0;-19.0;0.0
2015;1;1;WN;MDW;PHX;0.0;11.0;0.0
2015;1;1;US;LAX;PHL;-1.0;-17.0;0.0
2015;1;1;AA;IAD;DFW;-3.0;17.0;0.0
2015;1;1;AA;CLT;DFW;-5.0;7.0;0.0
2015;1;1;AA;PHL;DFW;164.0;167.0;0.0
2015;1;1;AA;DFW;CLT;-7.0;-18.0;0.0
2015;1;1;AA;RDU;DFW;-7.0;5.0;0.0
2015;1;1;AA;SAT;DFW;-6.0;-22.0;0.0
2015;1;1;AS;FAI;SEA;-11.0;4.0;0.0
2015;1;1;B6;FLL;BOS;-1.0;5.0;0.0
2015;1;1;B6;RSW;BOS;3.0;3.0;0.0
2015;1;1;DL;MIA;ATL;-4.0;-19.0;0.0
2015;1;1;DL;BWI;MSP;44.0;36.0;0.0
2015;1;1;DL;MDT;ATL;-6.0;-35.0;0.0
2015;1;1;B6;EWR;BOS;-6.0;-11.0;0.0
2015;1;1;EV;SCE;DTW;-15.0;-25.0;0.0
2015;1;1;F9;GEG;DEN;-7.0;-6.0;0.0
2015;1;1;NK;BWI;ORD;-6.0;4.0;0.0
2015;1;1;OO;SBA;PHX;-3.0;12.0;0.0
2015;1;1;OO;SBP;PHX;-8.0;-11.0;0.0
2015;1;1;EV;PNS;IAH;-6.0;-4.0;0.0
2015;1;1;OO;COS;DEN;-6.0;-9.0;0.0
2015;1;1;EV;CLE;ORD;-4.0;-10.0;0.0
2015;1;1;HA;LIH;HNL;-7.0;-9.0;0.0
2015;1;1;OO;TWF;SLC;-1.0;1.0;0.0
2015;1;1;DL;SAN;ATL;-1.0;-19.0;0.0
2015;1;1;UA;BDL;ORD;11.0;5.0;0.0
2015;1;1;US;LAX;PHX;-5.0;4.0;0.0
2015;1;1;US;EWR;PHX;0.0;22.0;0.0
2015;1;1;US;PHL;CLT;0.0;-2.0;0.0
2015;1;1;UA;AUS;IAH;28.0;20.0;0.0
2015;1;1;UA;SFO;EWR;76.0;55.0;0.0
2015;1;1;OO;RNO;SFO;-11.0;-6.0;0.0
2015;1;1;WN;SEA;MDW;4.0;-9.0;0.0
2015;1;1;WN;SJU;TPA;-1.0;3.0;0.0
2015;1;1;UA;HNL;LAX;2.0;-15.0;0.0
2015;1;1;US;CLT;PHL;-7.0;-1.0;0.0
2015;1;1;US;JFK;PHX;-2.0;5.0;0.0
2015;1;1;US;SAN;PHX;-7.0;7.0;0.0
2015;1;1;US;ONT;PHX;164.0;156.0;0.0
2015;1;1;AA;MIA;CLT;-6.0;-11.0;0.0
2015;1;1;AA;PBI;ORD;-4.0;8.0;0.0
2015;1;1;AA;EWR;DFW;-3.0;10.0;0.0
2015;1;1;AS;ANC;OTZ;-8.0;-10.0;0.0
2015;1;1;AS;SAN;SEA;-3.0;-9.0;0.0
2015;1;1;AS;SAN;PDX;-6.0;-8.0;0.0
2015;1;1;B6;JFK;LAX;-3.0;4.0;0.0
2015;1;1;B6;LGA;MCO;-1.0;-30.0;0.0
2015;1;1;B6;JFK;RSW;-2.0;-17.0;0.0
2015;1;1;B6;BOS;PIT;19.0;2.0;0.0
2015;1;1;DL;SFO;JFK;-2.0;-20.0;0.0
2015;1;1;DL;MSP;ATL;-4.0;-16.0;0.0
2015;1;1;DL;AUS;ATL;-5.0;-22.0;0.0
2015;1;1;DL;COS;ATL;2.0;-7.0;0.0
2015;1;1;DL;DTW;ATL;-2.0;-31.0;0.0
2015;1;1;DL;MSY;LGA;-6.0;-3.0;0.0
2015;1;1;DL;SEA;ATL;1.0;13.0;0.0
2015;1;1;DL;EWR;ATL;-1.0;-38.0;0.0
2015;1;1;DL;TPA;ATL;-1.0;-15.0;0.0
2015;1;1;EV;BPT;DFW;0.0;1.0;0.0
2015;1;1;EV;RIC;IAD;-1.0;-7.0;0.0
2015;1;1;EV;EWR;JAX;0.0;-13.0;0.0
2015;1;1;EV;GPT;IAH;-7.0;-5.0;0.0
2015;1;1;F9;TPA;DEN;80.0;69.0;0.0
2015;1;1;F9;RSW;DEN;17.0;9.0;0.0
2015;1;1;F9;DEN;DFW;4.0;17.0;0.0
2015;1;1;F9;CLE;MCO;-2.0;-6.0;0.0
2015;1;1;OO;SAN;LAX;-10.0;-16.0;0.0
2015;1;1;NK;ACY;MYR;-9.0;10.0;0.0
2015;1;1;OO;STC;ORD;-7.0;7.0;0.0
2015;1;1;OO;BOI;LAX;-6.0;-9.0;0.0
2015;1;1;OO;SFO;SAN;7.0;-4.0;0.0
2015;1;1;OO;MSP;LAX;0.0;12.0;0.0
2015;1;1;OO;BFL;PHX;0.0;-1.0;0.0
2015;1;1;UA;TPA;ORD;-2.0;-5.0;0.0
2015;1;1;EV;ORD;IAD;-5.0;-17.0;0.0
2015;1;1;HA;HNL;OGG;-5.0;-6.0;0.0
2015;1;1;B6;JFK;MSY;-8.0;2.0;0.0
2015;1;1;OO;MKE;ORD;-10.0;-25.0;0.0
2015;1;1;UA;MIA;ORD;-2.0;19.0;0.0
2015;1;1;US;SEA;PHL;-8.0;-23.0;0.0
2015;1;1;WN;SAT;ATL;-1.0;-10.0;0.0
2015;1;1;WN;PDX;MDW;-3.0;-6.0;0.0
2015;1;1;US;LAS;PHX;-7.0;-13.0;0.0
2015;1;1;AA;JAX;DFW;13.0;8.0;0.0
2015;1;1;AA;PIT;DFW;-8.0;-27.0;0.0
2015;1;1;AA;COS;DFW;-12.0;-9.0;0.0
2015;1;1;AS;SEA;SAN;-6.0;-8.0;0.0
2015;1;1;AS;PDX;SAN;-7.0;-12.0;0.0
2015;1;1;AS;SEA;SLC;-10.0;-10.0;0.0
2015;1;1;B6;PVD;MCO;-6.0;8.0;0.0
2015;1;1;B6;HPN;PBI;-11.0;-26.0;0.0
2015;1;1;AA;JFK;LAS;21.0;45.0;0.0
2015;1;1;DL;MLB;ATL;-3.0;-17.0;0.0
2015;1;1;DL;PIT;ATL;-2.0;-41.0;0.0
2015;1;1;DL;SAN;MSP;-3.0;-10.0;0.0
2015;1;1;EV;ABE;ATL;-7.0;-20.0;0.0
2015;1;1;OO;PLN;DTW;-9.0;-1.0;0.0
2015;1;1;OO;PDX;ONT;0.0;-13.0;0.0
2015;1;1;UA;RSW;EWR;-6.0;-15.0;0.0
2015;1;1;DL;SJC;MSP;-5.0;-2.0;0.0
2015;1;1;OO;CIU;DTW;-3.0;-17.0;0.0
2015;1;1;US;MCO;CLT;-3.0;-8.0;0.0
2015;1;1;US;BWI;CLT;-3.0;-2.0;0.0
2015;1;1;US;EWR;CLT;8.0;-9.0;0.0
2015;1;1;WN;AUS;ATL;-3.0;-19.0;0.0
2015;1;1;WN;CAK;MCO;-4.0;-16.0;0.0
2015;1;1;WN;FLL;LAS;-1.0;-15.0;0.0
2015;1;1;WN;MKE;LAS;-5.0;-12.0;0.0
2015;1;1;WN;PHX;MDW;-7.0;-16.0;0.0
2015;1;1;WN;SJC;LAS;0.0;-5.0;0.0
2015;1;1;UA;LAS;EWR;-1.0;-37.0;0.0
2015;1;1;UA;ORD;EWR;3.0;2.0;0.0
2015;1;1;AA;DSM;DFW;-7.0;-3.0;0.0
2015;1;1;AA;RIC;DFW;-4.0;-7.0;0.0
2015;1;1;AS;BLI;SEA;-8.0;14.0;0.0
2015;1;1;AS;PDX;LAX;3.0;-5.0;0.0
2015;1;1;AS;SEA;PSP;-4.0;-16.0;0.0
2015;1;1;AS;LAX;PDX;-1.0;-7.0;0.0
2015;1;1;AS;SEA;DFW;-7.0;10.0;0.0
2015;1;1;AS;SLC;SJC;67.0;50.0;0.0
2015;1;1;AA;BDL;MIA;-6.0;20.0;0.0
2015;1;1;DL;RSW;ATL;0.0;-8.0;0.0
2015;1;1;DL;TPA;LGA;-6.0;-11.0;0.0
2015;1;1;DL;MCO;LGA;-2.0;-7.0;0.0
2015;1;1;DL;SFO;MSP;-4.0;-5.0;0.0
2015;1;1;EV;CRP;DFW;-2.0;-11.0;0.0
2015;1;1;EV;SHV;DFW;16.0;14.0;0.0
2015;1;1;EV;BTR;DFW;-1.0;8.0;0.0
2015;1;1;EV;MLU;DFW;3.0;-10.0;0.0
2015;1;1;MQ;CHS;MIA;-6.0;11.0;0.0
2015;1;1;MQ;GSO;MIA;-3.0;-1.0;0.0
2015;1;1;NK;LGA;FLL;108.0;97.0;0.0
2015;1;1;NK;DTW;ATL;-2.0;-11.0;0.0
2015;1;1;NK;DTW;FLL;3.0;-16.0;0.0
2015;1;1;OO;PDX;BUR;-2.0;-3.0;0.0
2015;1;1;OO;MSN;ORD;3.0;17.0;0.0
2015;1;1;OO;COS;LAX;-6.0;-20.0;0.0
2015;1;1;OO;GCC;DEN;0.0;-16.0;0.0
2015;1;1;UA;LAX;IAH;-8.0;-22.0;0.0
2015;1;1;UA;SNA;IAH;8.0;-15.0;0.0
2015;1;1;UA;BUF;ORD;33.0;37.0;0.0
2015;1;1;VX;SFO;LAX;-7.0;-16.0;0.0
2015;1;1;WN;DAL;MDW;4.0;-26.0;0.0
2015;1;1;WN;LIT;DAL;3.0;-2.0;0.0
2015;1;1;WN;MHT;MCO;0.0;-18.0;0.0
2015;1;1;WN;ALB;MCO;-1.0;-29.0;0.0
2015;1;1;WN;SAT;BWI;-3.0;-25.0;0.0
2015;1;1;WN;OKC;ATL;-4.0;2.0;0.0
2015;1;1;US;SNA;PHX;0.0;-12.0;0.0
2015;1;1;AA;LGA;DFW;-4.0;-3.0;0.0
2015;1;1;AA;LAS;ORD;-4.0;-18.0;0.0
2015;1;1;AA;BNA;MIA;-4.0;-12.0;0.0
2015;1;1;AA;MSP;MIA;29.0;16.0;0.0
2015;1;1;AA;SNA;DFW;0.0;-14.0;0.0
2015;1;1;AA;MIA;DCA;33.0;31.0;0.0
2015;1;1;B6;JFK;BOS;-7.0;-12.0;0.0
2015;1;1;B6;BOS;DTW;-3.0;-12.0;0.0
2015;1;1;DL;PIT;MSP;-3.0;-23.0;0.0
2015;1;1;DL;SNA;ATL;-4.0;-21.0;0.0
2015;1;1;DL;FLL;ATL;-6.0;-19.0;0.0
2015;1;1;DL;SNA;MSP;-3.0;-8.0;0.0
2015;1;1;DL;ATL;LGA;-1.0;8.0;0.0
2015;1;1;DL;BHM;ATL;-1.0;-26.0;0.0
2015;1;1;DL;BNA;ATL;-3.0;-20.0;0.0
2015;1;1;DL;SAN;JFK;-3.0;-31.0;0.0
2015;1;1;AA;BHM;DFW;-1.0;-5.0;0.0
2015;1;1;EV;LNK;DEN;32.0;28.0;0.0
2015;1;1;F9;DEN;MSP;26.0;16.0;0.0
2015;1;1;F9;LAS;DEN;-3.0;8.0;0.0
2015;1;1;F9;SNA;DEN;-7.0;-8.0;0.0
2015;1;1;MQ;CMI;DFW;-3.0;-9.0;0.0
2015;1;1;NK;BWI;FLL;4.0;-11.0;0.0
2015;1;1;NK;MCI;IAH;-8.0;8.0;0.0
2015;1;1;OO;GTF;DEN;-9.0;-11.0;0.0
2015;1;1;OO;BNA;CVG;-8.0;-14.0;0.0
2015;1;1;OO;SNA;SFO;12.0;-1.0;0.0
2015;1;1;OO;PHX;LAX;16.0;2.0;0.0
2015;1;1;OO;ATL;IAH;-4.0;7.0;0.0
2015;1;1;OO;EKO;SLC;-10.0;7.0;0.0
2015;1;1;B6;IAD;JFK;-6.0;1.0;0.0
2015;1;1;HA;HNL;KOA;-8.0;-6.0;0.0
2015;1;1;OO;FAT;SFO;-3.0;-7.0;0.0
2015;1;1;DL;LAX;MSP;-2.0;-9.0;0.0
2015;1;1;UA;PHX;SFO;61.0;48.0;0.0
2015;1;1;US;PIT;CLT;3.0;-9.0;0.0
2015;1;1;US;MSP;CLT;-3.0;-13.0;0.0
2015;1;1;WN;BWI;MCO;-7.0;-34.0;0.0
2015;1;1;WN;MSY;ATL;-3.0;-16.0;0.0
2015;1;1;WN;PHX;DAL;4.0;4.0;0.0
2015;1;1;UA;FLL;ORD;-5.0;0.0;0.0
2015;1;1;US;PHL;PHX;-10.0;16.0;0.0
2015;1;1;AA;LAX;SFO;-6.0;-7.0;0.0
2015;1;1;AA;MEM;DFW;-9.0;-13.0;0.0
2015;1;1;AA;BOS;DFW;-5.0;2.0;0.0
2015;1;1;AA;AUS;DFW;-3.0;-15.0;0.0
2015;1;1;AA;DFW;TPA;70.0;70.0;0.0
2015;1;1;AA;CLE;DFW;3.0;-15.0;0.0
2015;1;1;AA;LAX;DFW;-9.0;-1.0;0.0
2015;1;1;AS;SJC;SEA;-3.0;-14.0;0.0
2015;1;1;AS;PDX;SNA;-1.0;-10.0;0.0
2015;1;1;AS;LAS;PDX;-13.0;-18.0;0.0
2015;1;1;AS;SEA;SMF;-6.0;-14.0;0.0
2015;1;1;B6;LGB;OAK;-2.0;-9.0;0.0
2015;1;1;DL;LAX;JFK;0.0;-11.0;0.0
2015;1;1;DL;AVL;ATL;8.0;-1.0;0.0
2015;1;1;DL;HSV;ATL;1.0;-8.0;0.0
2015;1;1;EV;BNA;ORD;-6.0;-5.0;0.0
2015;1;1;MQ;XNA;ORD;10.0;-10.0;0.0
2015;1;1;MQ;SUX;ORD;-4.0;-5.0;0.0
2015;1;1;NK;ORD;TPA;34.0;14.0;0.0
2015;1;1;OO;PSP;IAH;71.0;55.0;0.0
2015;1;1;OO;HYS;DEN;0.0;11.0;0.0
2015;1;1;UA;BOS;EWR;1.0;-16.0;0.0
2015;1;1;HA;HNL;ITO;47.0;53.0;0.0
2015;1;1;AA;JFK;MIA;-3.0;-7.0;0.0
2015;1;1;NK;DTW;LAS;22.0;26.0;0.0
2015;1;1;UA;EWR;MIA;-4.0;-15.0;0.0
2015;1;1;UA;SAN;IAH;2.0;-10.0;0.0
2015;1;1;UA;DFW;IAH;-1.0;-1.0;0.0
2015;1;1;US;RIC;CLT;-10.0;-13.0;0.0
2015;1;1;US;TPA;CLT;-1.0;-7.0;0.0
2015;1;1;UA;TPA;EWR;-1.0;-1.0;0.0
2015;1;1;WN;CAK;ATL;-4.0;-30.0;0.0
2015;1;1;WN;MCO;ATL;-4.0;-4.0;0.0
2015;1;1;WN;ABQ;DAL;0.0;3.0;0.0
2015;1;1;WN;PVD;FLL;1.0;-20.0;0.0
2015;1;1;WN;PHL;FLL;-4.0;-24.0;0.0
2015;1;1;WN;PHL;LAS;-2.0;-8.0;0.0
2015;1;1;AA;MIA;DEN;4.0;1.0;0.0
2015;1;1;AA;LAX;BOS;-5.0;-33.0;0.0
2015;1;1;AA;DFW;LGA;-8.0;-22.0;0.0
2015;1;1;AA;BWI;DFW;-8.0;2.0;0.0
2015;1;1;B6;SFO;JFK;-3.0;-9.0;0.0
2015;1;1;DL;MKE;MSP;-2.0;-10.0;0.0
2015;1;1;DL;PDX;MSP;-3.0;-12.0;0.0
2015;1;1;B6;MCO;DCA;-4.0;-8.0;0.0
2015;1;1;B6;JFK;BUF;-10.0;-22.0;0.0
2015;1;1;DL;MSP;LAS;-3.0;-41.0;0.0
2015;1;1;DL;ATL;MCO;-1.0;-7.0;0.0
2015;1;1;EV;MFE;IAH;-8.0;-13.0;0.0
2015;1;1;F9;TTN;RDU;24.0;3.0;0.0
2015;1;1;MQ;HSV;ORD;2.0;-19.0;0.0
2015;1;1;MQ;ABQ;ORD;17.0;35.0;0.0
2015;1;1;UA;RDU;SFO;0.0;-5.0;0.0
2015;1;1;UA;EWR;LAX;-3.0;-5.0;0.0
2015;1;1;US;DCA;CLT;-4.0;-15.0;0.0
2015;1;1;UA;MCO;EWR;-1.0;-7.0;0.0
2015;1;1;AA;DCA;MIA;-6.0;-20.0;0.0
2015;1;1;B6;JFK;SFO;0.0;-24.0;0.0
2015;1;1;B6;JFK;PBI;-4.0;-23.0;0.0
2015;1;1;DL;LGA;ATL;-1.0;-31.0;0.0
2015;1;1;OO;PSP;PHX;-1.0;-11.0;0.0
2015;1;1;UA;ALB;ORD;10.0;1.0;0.0
2015;1;1;UA;PDX;SFO;-2.0;-17.0;0.0
2015;1;1;UA;EWR;TPA;-1.0;-19.0;0.0
2015;1;1;US;JAX;CLT;-5.0;-20.0;0.0
2015;1;1;US;CLE;CLT;-8.0;-24.0;0.0
2015;1;1;US;CLT;MIA;-6.0;-7.0;0.0
2015;1;1;US;IAH;CLT;-4.0;-9.0;0.0
2015;1;1;US;IND;CLT;-3.0;-17.0;0.0
2015;1;1;US;DFW;CLT;-5.0;2.0;0.0
2015;1;1;UA;LGA;ORD;-2.0;-5.0;0.0
2015;1;1;UA;BOS;IAH;-4.0;-16.0;0.0
2015;1;1;UA;BOS;ORD;0.0;13.0;0.0
2015;1;1;UA;SFO;EWR;-1.0;-12.0;0.0
2015;1;1;UA;SNA;DEN;1.0;7.0;0.0
2015;1;1;UA;SFO;IAH;-2.0;-17.0;0.0
2015;1;1;VX;JFK;LAX;-5.0;2.0;0.0
2015;1;1;VX;LAS;SFO;-1.0;-6.0;0.0
2015;1;1;WN;BUF;FLL;0.0;-3.0;0.0
2015;1;1;WN;BWI;HOU;-2.0;-11.0;0.0
2015;1;1;WN;BWI;LAS;-5.0;-14.0;0.0
2015;1;1;WN;CLE;PHX;0.0;7.0;0.0
2015;1;1;WN;DCA;DAL;-5.0;12.0;0.0
2015;1;1;WN;ISP;FLL;4.0;-2.0;0.0
2015;1;1;WN;MDW;DAL;3.0;-4.0;0.0
2015;1;1;WN;MDW;TPA;-1.0;-14.0;0.0
2015;1;1;WN;MSP;MDW;-4.0;-23.0;0.0
2015;1;1;WN;PIT;MCO;-2.0;-22.0;0.0
2015;1;1;WN;SAT;BNA;-5.0;-16.0;0.0
2015;1;1;WN;HOU;MCO;0.0;-6.0;0.0
2015;1;1;UA;MCO;SFO;328.0;306.0;0.0
2015;1;1;UA;EWR;DEN;6.0;13.0;0.0
2015;1;1;US;ORD;PHX;-2.0;-5.0;0.0
2015;1;1;US;ATL;CLT;-2.0;-11.0;0.0
2015;1;1;US;SLC;PHX;1.0;1.0;0.0
2015;1;1;US;BOI;PHX;-1.0;2.0;0.0
2015;1;1;US;DCA;PHX;1.0;5.0;0.0
2015;1;1;AA;JFK;LAX;-11.0;6.0;0.0
2015;1;1;AA;ATL;MIA;-4.0;-10.0;0.0
2015;1;1;AA;LAX;JFK;-10.0;-49.0;0.0
2015;1;1;AA;SFO;MIA;3.0;-4.0;0.0
2015;1;1;AA;BOS;LAX;-7.0;10.0;0.0
2015;1;1;AA;MIA;LAS;-3.0;6.0;0.0
2015;1;1;AA;DFW;BNA;-8.0;4.0;0.0
2015;1;1;AA;LGA;ORD;-2.0;-2.0;0.0
2015;1;1;AA;FAT;DFW;45.0;45.0;0.0
2015;1;1;AA;BOS;ORD;-1.0;5.0;0.0
2015;1;1;AA;LAS;DFW;-4.0;-6.0;0.0
2015;1;1;AA;MIA;IAH;83.0;112.0;0.0
2015;1;1;AA;DFW;MCO;-5.0;-11.0;0.0
2015;1;1;AA;MCO;LAX;-2.0;-9.0;0.0
2015;1;1;AA;MIA;BOS;-4.0;-15.0;0.0
2015;1;1;AA;TPA;DFW;-4.0;-10.0;0.0
2015;1;1;AA;SEA;DFW;-4.0;24.0;0.0
2015;1;1;AA;DFW;ATL;-5.0;-25.0;0.0
2015;1;1;AA;LGA;MIA;-4.0;-20.0;0.0
2015;1;1;AS;EWR;SEA;1.0;4.0;0.0
2015;1;1;AS;MSP;SEA;-5.0;-14.0;0.0
2015;1;1;AS;ANC;SEA;-7.0;-15.0;0.0
2015;1;1;AS;PSP;SFO;-9.0;-19.0;0.0
2015;1;1;AS;SFO;SEA;-9.0;-8.0;0.0
2015;1;1;AS;SJC;PDX;-5.0;-5.0;0.0
2015;1;1;AS;PDX;SEA;-2.0;9.0;0.0
2015;1;1;AS;LAX;SEA;-5.0;-15.0;0.0
2015;1;1;AS;SEA;LAX;-4.0;-6.0;0.0
2015;1;1;AS;SNA;SEA;-15.0;-20.0;0.0
2015;1;1;AS;BUR;SEA;124.0;120.0;0.0
2015;1;1;AS;LAS;SEA;-1.0;-7.0;0.0
2015;1;1;AS;PHX;PDX;-7.0;-20.0;0.0
2015;1;1;AS;SLC;LAX;17.0;5.0;0.0
2015;1;1;AS;PDX;HNL;-3.0;-17.0;0.0
2015;1;1;AS;SAN;OGG;-4.0;24.0;0.0
2015;1;1;AS;OAK;LIH;-11.0;-18.0;0.0
2015;1;1;B6;LAX;BOS;-7.0;-34.0;0.0
2015;1;1;B6;BOS;DCA;-10.0;-37.0;0.0
2015;1;1;B6;BOS;SAN;-3.0;-7.0;0.0
2015;1;1;B6;DCA;MCO;-8.0;-21.0;0.0
2015;1;1;B6;BOS;JAX;133.0;131.0;0.0
2015;1;1;B6;PDX;LGB;-11.0;-20.0;0.0
2015;1;1;B6;BOS;HOU;-4.0;-10.0;0.0
2015;1;1;B6;BOS;AUS;0.0;-6.0;0.0
2015;1;1;B6;PIT;FLL;-6.0;-23.0;0.0
2015;1;1;DL;SEA;LAX;12.0;-4.0;0.0
2015;1;1;DL;PDX;JFK;-3.0;-28.0;0.0
2015;1;1;DL;JFK;LAX;2.0;-10.0;0.0
2015;1;1;DL;SEA;DTW;-8.0;-23.0;0.0
2015;1;1;DL;SFO;DTW;1.0;-5.0;0.0
2015;1;1;DL;DCA;ATL;3.0;-21.0;0.0
2015;1;1;DL;ORF;ATL;1.0;4.0;0.0
2015;1;1;DL;DAB;ATL;-2.0;-14.0;0.0
2015;1;1;DL;PBI;ATL;-1.0;-3.0;0.0
2015;1;1;DL;SLC;MSP;-3.0;-6.0;0.0
2015;1;1;DL;SEA;MSP;-4.0;-17.0;0.0
2015;1;1;AA;DAY;DFW;0.0;-20.0;0.0
2015;1;1;DL;MSP;PHX;-1.0;-18.0;0.0
2015;1;1;DL;LGA;PBI;-3.0;-31.0;0.0
2015;1;1;DL;RSW;LGA;-3.0;-17.0;0.0
2015;1;1;DL;MIA;LGA;-3.0;-2.0;0.0
2015;1;1;DL;CLE;ATL;-1.0;-33.0;0.0
2015;1;1;DL;PBI;LGA;-4.0;13.0;0.0
2015;1;1;DL;JFK;SJU;-1.0;-11.0;0.0
2015;1;1;DL;MKE;ATL;7.0;-8.0;0.0
2015;1;1;B6;RDU;BOS;-13.0;21.0;0.0
2015;1;1;DL;JFK;SFO;0.0;-17.0;0.0
2015;1;1;DL;FLL;LGA;0.0;-11.0;0.0
2015;1;1;DL;LAX;DTW;-7.0;-22.0;0.0
2015;1;1;DL;LAS;JFK;-6.0;-35.0;0.0
2015;1;1;DL;MSP;MIA;4.0;-26.0;0.0
2015;1;1;DL;MSP;RSW;-1.0;-20.0;0.0
2015;1;1;AA;JFK;MCO;117.0;117.0;0.0
2015;1;1;EV;CLE;ORD;-3.0;-11.0;0.0
2015;1;1;EV;LFT;IAH;7.0;12.0;0.0
2015;1;1;EV;SHV;ATL;4.0;6.0;0.0
2015;1;1;EV;ROC;LGA;-8.0;-26.0;0.0
2015;1;1;EV;CID;MSP;-6.0;-9.0;0.0
2015;1;1;EV;PVD;ORD;-2.0;3.0;0.0
2015;1;1;F9;ORD;PHX;-11.0;10.0;0.0
